explained_variance,fps,nupdates,policy_entropy,policy_loss,total_timesteps,value_loss
nan,631,6822,nan,nan,1091520,nan
nan,631,6823,nan,nan,1091680,nan
nan,631,6824,nan,nan,1091840,nan
nan,631,6825,nan,nan,1092000,nan
nan,631,6826,nan,nan,1092160,nan
nan,631,6827,nan,nan,1092320,nan
nan,631,6828,nan,nan,1092480,nan
nan,631,6829,nan,nan,1092640,nan
nan,631,6830,nan,nan,1092800,nan
nan,631,6831,nan,nan,1092960,nan
nan,631,6832,nan,nan,1093120,nan
nan,631,6833,nan,nan,1093280,nan
nan,631,6834,nan,nan,1093440,nan
nan,631,6835,nan,nan,1093600,nan
nan,631,6836,nan,nan,1093760,nan
nan,631,6837,nan,nan,1093920,nan
nan,631,6838,nan,nan,1094080,nan
nan,631,6839,nan,nan,1094240,nan
nan,631,6840,nan,nan,1094400,nan
nan,632,6841,nan,nan,1094560,nan
nan,632,6842,nan,nan,1094720,nan
nan,632,6843,nan,nan,1094880,nan
nan,632,6844,nan,nan,1095040,nan
nan,632,6845,nan,nan,1095200,nan
nan,632,6846,nan,nan,1095360,nan
nan,632,6847,nan,nan,1095520,nan
nan,631,6848,nan,nan,1095680,nan
nan,631,6849,nan,nan,1095840,nan
nan,631,6850,nan,nan,1096000,nan
nan,631,6851,nan,nan,1096160,nan
nan,631,6852,nan,nan,1096320,nan
nan,631,6853,nan,nan,1096480,nan
nan,631,6854,nan,nan,1096640,nan
nan,631,6855,nan,nan,1096800,nan
nan,631,6856,nan,nan,1096960,nan
nan,631,6857,nan,nan,1097120,nan
nan,631,6858,nan,nan,1097280,nan
nan,631,6859,nan,nan,1097440,nan
nan,631,6860,nan,nan,1097600,nan
nan,631,6861,nan,nan,1097760,nan
nan,631,6862,nan,nan,1097920,nan
nan,631,6863,nan,nan,1098080,nan
nan,631,6864,nan,nan,1098240,nan
nan,631,6865,nan,nan,1098400,nan
nan,631,6866,nan,nan,1098560,nan
nan,631,6867,nan,nan,1098720,nan
nan,631,6868,nan,nan,1098880,nan
nan,631,6869,nan,nan,1099040,nan
nan,631,6870,nan,nan,1099200,nan
nan,631,6871,nan,nan,1099360,nan
nan,631,6872,nan,nan,1099520,nan
nan,631,6873,nan,nan,1099680,nan
nan,631,6874,nan,nan,1099840,nan
nan,631,6875,nan,nan,1100000,nan
nan,631,6876,nan,nan,1100160,nan
nan,631,6877,nan,nan,1100320,nan
nan,631,6878,nan,nan,1100480,nan
nan,631,6879,nan,nan,1100640,nan
nan,631,6880,nan,nan,1100800,nan
nan,631,6881,nan,nan,1100960,nan
nan,631,6882,nan,nan,1101120,nan
nan,631,6883,nan,nan,1101280,nan
nan,631,6884,nan,nan,1101440,nan
nan,631,6885,nan,nan,1101600,nan
nan,631,6886,nan,nan,1101760,nan
nan,631,6887,nan,nan,1101920,nan
nan,630,6888,nan,nan,1102080,nan
nan,630,6889,nan,nan,1102240,nan
nan,630,6890,nan,nan,1102400,nan
nan,630,6891,nan,nan,1102560,nan
nan,630,6892,nan,nan,1102720,nan
nan,630,6893,nan,nan,1102880,nan
nan,630,6894,nan,nan,1103040,nan
nan,630,6895,nan,nan,1103200,nan
nan,630,6896,nan,nan,1103360,nan
nan,630,6897,nan,nan,1103520,nan
nan,630,6898,nan,nan,1103680,nan
nan,630,6899,nan,nan,1103840,nan
nan,630,6900,nan,nan,1104000,nan
nan,630,6901,nan,nan,1104160,nan
nan,630,6902,nan,nan,1104320,nan
nan,630,6903,nan,nan,1104480,nan
nan,630,6904,nan,nan,1104640,nan
nan,630,6905,nan,nan,1104800,nan
nan,630,6906,nan,nan,1104960,nan
nan,630,6907,nan,nan,1105120,nan
nan,630,6908,nan,nan,1105280,nan
nan,630,6909,nan,nan,1105440,nan
nan,630,6910,nan,nan,1105600,nan
nan,630,6911,nan,nan,1105760,nan
nan,630,6912,nan,nan,1105920,nan
nan,630,6913,nan,nan,1106080,nan
nan,630,6914,nan,nan,1106240,nan
nan,630,6915,nan,nan,1106400,nan
nan,630,6916,nan,nan,1106560,nan
nan,630,6917,nan,nan,1106720,nan
nan,630,6918,nan,nan,1106880,nan
nan,630,6919,nan,nan,1107040,nan
nan,630,6920,nan,nan,1107200,nan
nan,630,6921,nan,nan,1107360,nan
nan,630,6922,nan,nan,1107520,nan
nan,630,6923,nan,nan,1107680,nan
nan,629,6924,nan,nan,1107840,nan
nan,629,6925,nan,nan,1108000,nan
nan,629,6926,nan,nan,1108160,nan
nan,629,6927,nan,nan,1108320,nan
nan,629,6928,nan,nan,1108480,nan
nan,629,6929,nan,nan,1108640,nan
nan,629,6930,nan,nan,1108800,nan
nan,629,6931,nan,nan,1108960,nan
nan,629,6932,nan,nan,1109120,nan
nan,629,6933,nan,nan,1109280,nan
nan,629,6934,nan,nan,1109440,nan
nan,629,6935,nan,nan,1109600,nan
nan,629,6936,nan,nan,1109760,nan
nan,629,6937,nan,nan,1109920,nan
nan,629,6938,nan,nan,1110080,nan
nan,629,6939,nan,nan,1110240,nan
nan,629,6940,nan,nan,1110400,nan
nan,629,6941,nan,nan,1110560,nan
nan,629,6942,nan,nan,1110720,nan
nan,629,6943,nan,nan,1110880,nan
nan,629,6944,nan,nan,1111040,nan
nan,629,6945,nan,nan,1111200,nan
nan,629,6946,nan,nan,1111360,nan
nan,629,6947,nan,nan,1111520,nan
nan,629,6948,nan,nan,1111680,nan
nan,629,6949,nan,nan,1111840,nan
nan,629,6950,nan,nan,1112000,nan
nan,629,6951,nan,nan,1112160,nan
nan,629,6952,nan,nan,1112320,nan
nan,629,6953,nan,nan,1112480,nan
nan,629,6954,nan,nan,1112640,nan
nan,629,6955,nan,nan,1112800,nan
nan,629,6956,nan,nan,1112960,nan
nan,629,6957,nan,nan,1113120,nan
nan,629,6958,nan,nan,1113280,nan
nan,629,6959,nan,nan,1113440,nan
nan,629,6960,nan,nan,1113600,nan
nan,629,6961,nan,nan,1113760,nan
nan,629,6962,nan,nan,1113920,nan
nan,629,6963,nan,nan,1114080,nan
nan,628,6964,nan,nan,1114240,nan
nan,628,6965,nan,nan,1114400,nan
nan,628,6966,nan,nan,1114560,nan
nan,628,6967,nan,nan,1114720,nan
nan,628,6968,nan,nan,1114880,nan
nan,628,6969,nan,nan,1115040,nan
nan,628,6970,nan,nan,1115200,nan
nan,628,6971,nan,nan,1115360,nan
nan,628,6972,nan,nan,1115520,nan
nan,628,6973,nan,nan,1115680,nan
nan,628,6974,nan,nan,1115840,nan
nan,628,6975,nan,nan,1116000,nan
nan,628,6976,nan,nan,1116160,nan
nan,628,6977,nan,nan,1116320,nan
nan,628,6978,nan,nan,1116480,nan
nan,628,6979,nan,nan,1116640,nan
nan,628,6980,nan,nan,1116800,nan
nan,628,6981,nan,nan,1116960,nan
nan,628,6982,nan,nan,1117120,nan
nan,628,6983,nan,nan,1117280,nan
nan,628,6984,nan,nan,1117440,nan
nan,628,6985,nan,nan,1117600,nan
nan,628,6986,nan,nan,1117760,nan
nan,628,6987,nan,nan,1117920,nan
nan,628,6988,nan,nan,1118080,nan
nan,628,6989,nan,nan,1118240,nan
nan,628,6990,nan,nan,1118400,nan
nan,628,6991,nan,nan,1118560,nan
nan,628,6992,nan,nan,1118720,nan
nan,628,6993,nan,nan,1118880,nan
nan,628,6994,nan,nan,1119040,nan
nan,628,6995,nan,nan,1119200,nan
nan,628,6996,nan,nan,1119360,nan
nan,628,6997,nan,nan,1119520,nan
nan,628,6998,nan,nan,1119680,nan
nan,628,6999,nan,nan,1119840,nan
nan,628,7000,nan,nan,1120000,nan
nan,628,7001,nan,nan,1120160,nan
nan,628,7002,nan,nan,1120320,nan
nan,628,7003,nan,nan,1120480,nan
nan,628,7004,nan,nan,1120640,nan
nan,628,7005,nan,nan,1120800,nan
nan,628,7006,nan,nan,1120960,nan
nan,628,7007,nan,nan,1121120,nan
nan,628,7008,nan,nan,1121280,nan
nan,628,7009,nan,nan,1121440,nan
nan,628,7010,nan,nan,1121600,nan
nan,628,7011,nan,nan,1121760,nan
nan,628,7012,nan,nan,1121920,nan
nan,627,7013,nan,nan,1122080,nan
nan,627,7014,nan,nan,1122240,nan
nan,627,7015,nan,nan,1122400,nan
nan,627,7016,nan,nan,1122560,nan
nan,627,7017,nan,nan,1122720,nan
nan,627,7018,nan,nan,1122880,nan
nan,627,7019,nan,nan,1123040,nan
nan,627,7020,nan,nan,1123200,nan
nan,627,7021,nan,nan,1123360,nan
nan,627,7022,nan,nan,1123520,nan
nan,627,7023,nan,nan,1123680,nan
nan,628,7024,nan,nan,1123840,nan
nan,628,7025,nan,nan,1124000,nan
nan,628,7026,nan,nan,1124160,nan
nan,628,7027,nan,nan,1124320,nan
nan,628,7028,nan,nan,1124480,nan
nan,628,7029,nan,nan,1124640,nan
nan,628,7030,nan,nan,1124800,nan
nan,628,7031,nan,nan,1124960,nan
nan,628,7032,nan,nan,1125120,nan
nan,628,7033,nan,nan,1125280,nan
nan,628,7034,nan,nan,1125440,nan
nan,628,7035,nan,nan,1125600,nan
nan,628,7036,nan,nan,1125760,nan
nan,628,7037,nan,nan,1125920,nan
nan,628,7038,nan,nan,1126080,nan
nan,628,7039,nan,nan,1126240,nan
nan,628,7040,nan,nan,1126400,nan
nan,628,7041,nan,nan,1126560,nan
nan,628,7042,nan,nan,1126720,nan
nan,628,7043,nan,nan,1126880,nan
nan,628,7044,nan,nan,1127040,nan
nan,628,7045,nan,nan,1127200,nan
nan,628,7046,nan,nan,1127360,nan
nan,628,7047,nan,nan,1127520,nan
nan,628,7048,nan,nan,1127680,nan
nan,628,7049,nan,nan,1127840,nan
nan,628,7050,nan,nan,1128000,nan
nan,628,7051,nan,nan,1128160,nan
nan,628,7052,nan,nan,1128320,nan
nan,628,7053,nan,nan,1128480,nan
nan,627,7054,nan,nan,1128640,nan
nan,627,7055,nan,nan,1128800,nan
nan,627,7056,nan,nan,1128960,nan
nan,627,7057,nan,nan,1129120,nan
nan,627,7058,nan,nan,1129280,nan
nan,627,7059,nan,nan,1129440,nan
nan,627,7060,nan,nan,1129600,nan
nan,627,7061,nan,nan,1129760,nan
nan,627,7062,nan,nan,1129920,nan
nan,627,7063,nan,nan,1130080,nan
nan,627,7064,nan,nan,1130240,nan
nan,627,7065,nan,nan,1130400,nan
nan,627,7066,nan,nan,1130560,nan
nan,627,7067,nan,nan,1130720,nan
nan,627,7068,nan,nan,1130880,nan
nan,627,7069,nan,nan,1131040,nan
nan,627,7070,nan,nan,1131200,nan
nan,627,7071,nan,nan,1131360,nan
nan,627,7072,nan,nan,1131520,nan
nan,627,7073,nan,nan,1131680,nan
nan,627,7074,nan,nan,1131840,nan
nan,627,7075,nan,nan,1132000,nan
nan,627,7076,nan,nan,1132160,nan
nan,627,7077,nan,nan,1132320,nan
nan,627,7078,nan,nan,1132480,nan
nan,627,7079,nan,nan,1132640,nan
nan,627,7080,nan,nan,1132800,nan
nan,627,7081,nan,nan,1132960,nan
nan,627,7082,nan,nan,1133120,nan
nan,627,7083,nan,nan,1133280,nan
nan,627,7084,nan,nan,1133440,nan
nan,627,7085,nan,nan,1133600,nan
nan,627,7086,nan,nan,1133760,nan
nan,627,7087,nan,nan,1133920,nan
nan,627,7088,nan,nan,1134080,nan
nan,627,7089,nan,nan,1134240,nan
nan,627,7090,nan,nan,1134400,nan
nan,627,7091,nan,nan,1134560,nan
nan,627,7092,nan,nan,1134720,nan
nan,627,7093,nan,nan,1134880,nan
nan,627,7094,nan,nan,1135040,nan
nan,627,7095,nan,nan,1135200,nan
nan,627,7096,nan,nan,1135360,nan
nan,627,7097,nan,nan,1135520,nan
nan,627,7098,nan,nan,1135680,nan
nan,627,7099,nan,nan,1135840,nan
nan,627,7100,nan,nan,1136000,nan
nan,627,7101,nan,nan,1136160,nan
nan,627,7102,nan,nan,1136320,nan
nan,627,7103,nan,nan,1136480,nan
nan,627,7104,nan,nan,1136640,nan
nan,627,7105,nan,nan,1136800,nan
nan,627,7106,nan,nan,1136960,nan
nan,627,7107,nan,nan,1137120,nan
nan,627,7108,nan,nan,1137280,nan
nan,627,7109,nan,nan,1137440,nan
nan,627,7110,nan,nan,1137600,nan
nan,627,7111,nan,nan,1137760,nan
nan,627,7112,nan,nan,1137920,nan
nan,627,7113,nan,nan,1138080,nan
nan,627,7114,nan,nan,1138240,nan
nan,627,7115,nan,nan,1138400,nan
nan,627,7116,nan,nan,1138560,nan
nan,627,7117,nan,nan,1138720,nan
nan,627,7118,nan,nan,1138880,nan
nan,627,7119,nan,nan,1139040,nan
nan,627,7120,nan,nan,1139200,nan
nan,627,7121,nan,nan,1139360,nan
nan,626,7122,nan,nan,1139520,nan
nan,626,7123,nan,nan,1139680,nan
nan,626,7124,nan,nan,1139840,nan
nan,626,7125,nan,nan,1140000,nan
nan,626,7126,nan,nan,1140160,nan
nan,626,7127,nan,nan,1140320,nan
nan,626,7128,nan,nan,1140480,nan
nan,626,7129,nan,nan,1140640,nan
nan,626,7130,nan,nan,1140800,nan
nan,626,7131,nan,nan,1140960,nan
nan,626,7132,nan,nan,1141120,nan
nan,626,7133,nan,nan,1141280,nan
nan,626,7134,nan,nan,1141440,nan
nan,626,7135,nan,nan,1141600,nan
nan,626,7136,nan,nan,1141760,nan
nan,626,7137,nan,nan,1141920,nan
nan,626,7138,nan,nan,1142080,nan
nan,626,7139,nan,nan,1142240,nan
nan,626,7140,nan,nan,1142400,nan
nan,626,7141,nan,nan,1142560,nan
nan,626,7142,nan,nan,1142720,nan
nan,626,7143,nan,nan,1142880,nan
nan,626,7144,nan,nan,1143040,nan
nan,627,7145,nan,nan,1143200,nan
nan,627,7146,nan,nan,1143360,nan
nan,627,7147,nan,nan,1143520,nan
nan,627,7148,nan,nan,1143680,nan
nan,627,7149,nan,nan,1143840,nan
nan,627,7150,nan,nan,1144000,nan
nan,626,7151,nan,nan,1144160,nan
nan,626,7152,nan,nan,1144320,nan
nan,626,7153,nan,nan,1144480,nan
nan,626,7154,nan,nan,1144640,nan
nan,626,7155,nan,nan,1144800,nan
nan,626,7156,nan,nan,1144960,nan
nan,626,7157,nan,nan,1145120,nan
nan,626,7158,nan,nan,1145280,nan
nan,626,7159,nan,nan,1145440,nan
nan,626,7160,nan,nan,1145600,nan
nan,626,7161,nan,nan,1145760,nan
nan,626,7162,nan,nan,1145920,nan
nan,626,7163,nan,nan,1146080,nan
nan,626,7164,nan,nan,1146240,nan
nan,626,7165,nan,nan,1146400,nan
nan,626,7166,nan,nan,1146560,nan
nan,626,7167,nan,nan,1146720,nan
nan,626,7168,nan,nan,1146880,nan
nan,626,7169,nan,nan,1147040,nan
nan,626,7170,nan,nan,1147200,nan
nan,626,7171,nan,nan,1147360,nan
nan,626,7172,nan,nan,1147520,nan
nan,626,7173,nan,nan,1147680,nan
nan,626,7174,nan,nan,1147840,nan
nan,626,7175,nan,nan,1148000,nan
nan,626,7176,nan,nan,1148160,nan
nan,626,7177,nan,nan,1148320,nan
nan,626,7178,nan,nan,1148480,nan
nan,626,7179,nan,nan,1148640,nan
nan,626,7180,nan,nan,1148800,nan
nan,626,7181,nan,nan,1148960,nan
nan,626,7182,nan,nan,1149120,nan
nan,626,7183,nan,nan,1149280,nan
nan,626,7184,nan,nan,1149440,nan
nan,626,7185,nan,nan,1149600,nan
nan,626,7186,nan,nan,1149760,nan
nan,626,7187,nan,nan,1149920,nan
nan,626,7188,nan,nan,1150080,nan
nan,626,7189,nan,nan,1150240,nan
nan,626,7190,nan,nan,1150400,nan
nan,626,7191,nan,nan,1150560,nan
nan,626,7192,nan,nan,1150720,nan
nan,626,7193,nan,nan,1150880,nan
nan,626,7194,nan,nan,1151040,nan
nan,626,7195,nan,nan,1151200,nan
nan,626,7196,nan,nan,1151360,nan
nan,626,7197,nan,nan,1151520,nan
nan,626,7198,nan,nan,1151680,nan
nan,626,7199,nan,nan,1151840,nan
nan,626,7200,nan,nan,1152000,nan
nan,626,7201,nan,nan,1152160,nan
nan,626,7202,nan,nan,1152320,nan
nan,625,7203,nan,nan,1152480,nan
nan,625,7204,nan,nan,1152640,nan
nan,625,7205,nan,nan,1152800,nan
nan,625,7206,nan,nan,1152960,nan
nan,625,7207,nan,nan,1153120,nan
nan,625,7208,nan,nan,1153280,nan
nan,625,7209,nan,nan,1153440,nan
nan,625,7210,nan,nan,1153600,nan
nan,625,7211,nan,nan,1153760,nan
nan,625,7212,nan,nan,1153920,nan
nan,625,7213,nan,nan,1154080,nan
nan,625,7214,nan,nan,1154240,nan
nan,625,7215,nan,nan,1154400,nan
nan,625,7216,nan,nan,1154560,nan
nan,626,7217,nan,nan,1154720,nan
nan,626,7218,nan,nan,1154880,nan
nan,625,7219,nan,nan,1155040,nan
nan,625,7220,nan,nan,1155200,nan
nan,625,7221,nan,nan,1155360,nan
nan,625,7222,nan,nan,1155520,nan
nan,625,7223,nan,nan,1155680,nan
nan,625,7224,nan,nan,1155840,nan
nan,625,7225,nan,nan,1156000,nan
nan,625,7226,nan,nan,1156160,nan
nan,625,7227,nan,nan,1156320,nan
nan,625,7228,nan,nan,1156480,nan
nan,625,7229,nan,nan,1156640,nan
nan,625,7230,nan,nan,1156800,nan
nan,625,7231,nan,nan,1156960,nan
nan,625,7232,nan,nan,1157120,nan
nan,625,7233,nan,nan,1157280,nan
nan,625,7234,nan,nan,1157440,nan
nan,625,7235,nan,nan,1157600,nan
nan,625,7236,nan,nan,1157760,nan
nan,625,7237,nan,nan,1157920,nan
nan,625,7238,nan,nan,1158080,nan
nan,625,7239,nan,nan,1158240,nan
nan,625,7240,nan,nan,1158400,nan
nan,625,7241,nan,nan,1158560,nan
nan,625,7242,nan,nan,1158720,nan
nan,625,7243,nan,nan,1158880,nan
nan,625,7244,nan,nan,1159040,nan
nan,625,7245,nan,nan,1159200,nan
nan,625,7246,nan,nan,1159360,nan
nan,625,7247,nan,nan,1159520,nan
nan,625,7248,nan,nan,1159680,nan
nan,625,7249,nan,nan,1159840,nan
nan,625,7250,nan,nan,1160000,nan
nan,625,7251,nan,nan,1160160,nan
nan,625,7252,nan,nan,1160320,nan
nan,625,7253,nan,nan,1160480,nan
nan,625,7254,nan,nan,1160640,nan
nan,625,7255,nan,nan,1160800,nan
nan,625,7256,nan,nan,1160960,nan
nan,625,7257,nan,nan,1161120,nan
nan,625,7258,nan,nan,1161280,nan
nan,625,7259,nan,nan,1161440,nan
nan,625,7260,nan,nan,1161600,nan
nan,625,7261,nan,nan,1161760,nan
nan,625,7262,nan,nan,1161920,nan
nan,625,7263,nan,nan,1162080,nan
nan,625,7264,nan,nan,1162240,nan
nan,625,7265,nan,nan,1162400,nan
nan,625,7266,nan,nan,1162560,nan
nan,625,7267,nan,nan,1162720,nan
nan,625,7268,nan,nan,1162880,nan
nan,625,7269,nan,nan,1163040,nan
nan,625,7270,nan,nan,1163200,nan
nan,625,7271,nan,nan,1163360,nan
nan,625,7272,nan,nan,1163520,nan
nan,625,7273,nan,nan,1163680,nan
nan,625,7274,nan,nan,1163840,nan
nan,625,7275,nan,nan,1164000,nan
nan,625,7276,nan,nan,1164160,nan
nan,625,7277,nan,nan,1164320,nan
nan,625,7278,nan,nan,1164480,nan
nan,625,7279,nan,nan,1164640,nan
nan,625,7280,nan,nan,1164800,nan
nan,625,7281,nan,nan,1164960,nan
nan,625,7282,nan,nan,1165120,nan
nan,625,7283,nan,nan,1165280,nan
nan,625,7284,nan,nan,1165440,nan
nan,625,7285,nan,nan,1165600,nan
nan,625,7286,nan,nan,1165760,nan
nan,625,7287,nan,nan,1165920,nan
nan,625,7288,nan,nan,1166080,nan
nan,625,7289,nan,nan,1166240,nan
nan,625,7290,nan,nan,1166400,nan
nan,625,7291,nan,nan,1166560,nan
nan,625,7292,nan,nan,1166720,nan
nan,625,7293,nan,nan,1166880,nan
nan,625,7294,nan,nan,1167040,nan
nan,625,7295,nan,nan,1167200,nan
nan,625,7296,nan,nan,1167360,nan
nan,625,7297,nan,nan,1167520,nan
nan,625,7298,nan,nan,1167680,nan
nan,625,7299,nan,nan,1167840,nan
nan,625,7300,nan,nan,1168000,nan
nan,625,7301,nan,nan,1168160,nan
nan,625,7302,nan,nan,1168320,nan
nan,625,7303,nan,nan,1168480,nan
nan,625,7304,nan,nan,1168640,nan
nan,625,7305,nan,nan,1168800,nan
nan,625,7306,nan,nan,1168960,nan
nan,625,7307,nan,nan,1169120,nan
nan,625,7308,nan,nan,1169280,nan
nan,625,7309,nan,nan,1169440,nan
nan,625,7310,nan,nan,1169600,nan
nan,625,7311,nan,nan,1169760,nan
nan,624,7312,nan,nan,1169920,nan
nan,624,7313,nan,nan,1170080,nan
nan,624,7314,nan,nan,1170240,nan
nan,624,7315,nan,nan,1170400,nan
nan,624,7316,nan,nan,1170560,nan
nan,624,7317,nan,nan,1170720,nan
nan,624,7318,nan,nan,1170880,nan
nan,624,7319,nan,nan,1171040,nan
nan,624,7320,nan,nan,1171200,nan
nan,624,7321,nan,nan,1171360,nan
nan,624,7322,nan,nan,1171520,nan
nan,624,7323,nan,nan,1171680,nan
nan,624,7324,nan,nan,1171840,nan
nan,624,7325,nan,nan,1172000,nan
nan,624,7326,nan,nan,1172160,nan
nan,624,7327,nan,nan,1172320,nan
nan,624,7328,nan,nan,1172480,nan
nan,624,7329,nan,nan,1172640,nan
nan,624,7330,nan,nan,1172800,nan
nan,624,7331,nan,nan,1172960,nan
nan,624,7332,nan,nan,1173120,nan
nan,624,7333,nan,nan,1173280,nan
nan,624,7334,nan,nan,1173440,nan
nan,624,7335,nan,nan,1173600,nan
nan,624,7336,nan,nan,1173760,nan
nan,624,7337,nan,nan,1173920,nan
nan,624,7338,nan,nan,1174080,nan
nan,624,7339,nan,nan,1174240,nan
nan,624,7340,nan,nan,1174400,nan
nan,624,7341,nan,nan,1174560,nan
nan,624,7342,nan,nan,1174720,nan
nan,624,7343,nan,nan,1174880,nan
nan,624,7344,nan,nan,1175040,nan
nan,624,7345,nan,nan,1175200,nan
nan,624,7346,nan,nan,1175360,nan
nan,624,7347,nan,nan,1175520,nan
nan,624,7348,nan,nan,1175680,nan
nan,624,7349,nan,nan,1175840,nan
nan,624,7350,nan,nan,1176000,nan
nan,624,7351,nan,nan,1176160,nan
nan,624,7352,nan,nan,1176320,nan
nan,624,7353,nan,nan,1176480,nan
nan,624,7354,nan,nan,1176640,nan
nan,624,7355,nan,nan,1176800,nan
nan,624,7356,nan,nan,1176960,nan
nan,624,7357,nan,nan,1177120,nan
nan,624,7358,nan,nan,1177280,nan
nan,624,7359,nan,nan,1177440,nan
nan,624,7360,nan,nan,1177600,nan
nan,624,7361,nan,nan,1177760,nan
nan,624,7362,nan,nan,1177920,nan
nan,624,7363,nan,nan,1178080,nan
nan,624,7364,nan,nan,1178240,nan
nan,624,7365,nan,nan,1178400,nan
nan,624,7366,nan,nan,1178560,nan
nan,624,7367,nan,nan,1178720,nan
nan,624,7368,nan,nan,1178880,nan
nan,624,7369,nan,nan,1179040,nan
nan,624,7370,nan,nan,1179200,nan
nan,624,7371,nan,nan,1179360,nan
nan,624,7372,nan,nan,1179520,nan
nan,624,7373,nan,nan,1179680,nan
nan,624,7374,nan,nan,1179840,nan
nan,624,7375,nan,nan,1180000,nan
nan,624,7376,nan,nan,1180160,nan
nan,624,7377,nan,nan,1180320,nan
nan,624,7378,nan,nan,1180480,nan
nan,624,7379,nan,nan,1180640,nan
nan,624,7380,nan,nan,1180800,nan
nan,624,7381,nan,nan,1180960,nan
nan,624,7382,nan,nan,1181120,nan
nan,624,7383,nan,nan,1181280,nan
nan,624,7384,nan,nan,1181440,nan
nan,624,7385,nan,nan,1181600,nan
nan,624,7386,nan,nan,1181760,nan
nan,624,7387,nan,nan,1181920,nan
nan,624,7388,nan,nan,1182080,nan
nan,624,7389,nan,nan,1182240,nan
nan,624,7390,nan,nan,1182400,nan
nan,624,7391,nan,nan,1182560,nan
nan,624,7392,nan,nan,1182720,nan
nan,624,7393,nan,nan,1182880,nan
nan,624,7394,nan,nan,1183040,nan
nan,624,7395,nan,nan,1183200,nan
nan,624,7396,nan,nan,1183360,nan
nan,624,7397,nan,nan,1183520,nan
nan,624,7398,nan,nan,1183680,nan
nan,624,7399,nan,nan,1183840,nan
nan,624,7400,nan,nan,1184000,nan
nan,624,7401,nan,nan,1184160,nan
nan,624,7402,nan,nan,1184320,nan
nan,624,7403,nan,nan,1184480,nan
nan,624,7404,nan,nan,1184640,nan
nan,624,7405,nan,nan,1184800,nan
nan,624,7406,nan,nan,1184960,nan
nan,624,7407,nan,nan,1185120,nan
nan,624,7408,nan,nan,1185280,nan
nan,624,7409,nan,nan,1185440,nan
nan,624,7410,nan,nan,1185600,nan
nan,624,7411,nan,nan,1185760,nan
nan,624,7412,nan,nan,1185920,nan
nan,624,7413,nan,nan,1186080,nan
nan,624,7414,nan,nan,1186240,nan
nan,624,7415,nan,nan,1186400,nan
nan,624,7416,nan,nan,1186560,nan
nan,624,7417,nan,nan,1186720,nan
nan,624,7418,nan,nan,1186880,nan
nan,624,7419,nan,nan,1187040,nan
nan,624,7420,nan,nan,1187200,nan
nan,624,7421,nan,nan,1187360,nan
nan,624,7422,nan,nan,1187520,nan
nan,624,7423,nan,nan,1187680,nan
nan,624,7424,nan,nan,1187840,nan
nan,624,7425,nan,nan,1188000,nan
nan,624,7426,nan,nan,1188160,nan
nan,624,7427,nan,nan,1188320,nan
nan,624,7428,nan,nan,1188480,nan
nan,624,7429,nan,nan,1188640,nan
nan,624,7430,nan,nan,1188800,nan
nan,624,7431,nan,nan,1188960,nan
nan,624,7432,nan,nan,1189120,nan
nan,624,7433,nan,nan,1189280,nan
nan,624,7434,nan,nan,1189440,nan
nan,624,7435,nan,nan,1189600,nan
nan,624,7436,nan,nan,1189760,nan
nan,624,7437,nan,nan,1189920,nan
nan,624,7438,nan,nan,1190080,nan
nan,624,7439,nan,nan,1190240,nan
nan,624,7440,nan,nan,1190400,nan
nan,624,7441,nan,nan,1190560,nan
nan,624,7442,nan,nan,1190720,nan
nan,624,7443,nan,nan,1190880,nan
nan,624,7444,nan,nan,1191040,nan
nan,624,7445,nan,nan,1191200,nan
nan,624,7446,nan,nan,1191360,nan
nan,624,7447,nan,nan,1191520,nan
nan,624,7448,nan,nan,1191680,nan
nan,624,7449,nan,nan,1191840,nan
nan,624,7450,nan,nan,1192000,nan
nan,624,7451,nan,nan,1192160,nan
nan,624,7452,nan,nan,1192320,nan
nan,624,7453,nan,nan,1192480,nan
nan,624,7454,nan,nan,1192640,nan
nan,624,7455,nan,nan,1192800,nan
nan,624,7456,nan,nan,1192960,nan
nan,624,7457,nan,nan,1193120,nan
nan,624,7458,nan,nan,1193280,nan
nan,624,7459,nan,nan,1193440,nan
nan,624,7460,nan,nan,1193600,nan
nan,624,7461,nan,nan,1193760,nan
nan,624,7462,nan,nan,1193920,nan
nan,624,7463,nan,nan,1194080,nan
nan,624,7464,nan,nan,1194240,nan
nan,623,7465,nan,nan,1194400,nan
nan,623,7466,nan,nan,1194560,nan
nan,623,7467,nan,nan,1194720,nan
nan,623,7468,nan,nan,1194880,nan
nan,623,7469,nan,nan,1195040,nan
nan,623,7470,nan,nan,1195200,nan
nan,623,7471,nan,nan,1195360,nan
nan,623,7472,nan,nan,1195520,nan
nan,623,7473,nan,nan,1195680,nan
nan,623,7474,nan,nan,1195840,nan
nan,623,7475,nan,nan,1196000,nan
nan,623,7476,nan,nan,1196160,nan
nan,623,7477,nan,nan,1196320,nan
nan,623,7478,nan,nan,1196480,nan
nan,624,7479,nan,nan,1196640,nan
nan,624,7480,nan,nan,1196800,nan
nan,624,7481,nan,nan,1196960,nan
nan,624,7482,nan,nan,1197120,nan
nan,624,7483,nan,nan,1197280,nan
nan,624,7484,nan,nan,1197440,nan
nan,624,7485,nan,nan,1197600,nan
